vertices,,,,
0,-3,0.65,0,corridor
1,-2,0.65,0,corridor
2,-1,0.65,0,corridor
3,-0.3,0.65,0,corridor
4,1,0.65,0,corridor
5,2,0.65,0,corridor
6,3,0.65,0,corridor
7,3.5,0.65,0,corridor
8,5,0.65,0,corridor
9,5,-0.4,0,corridor
10,4,-0.4,0,corridor
11,3,-0.4,0,corridor
12,1.5,-0.4,0,corridor
13,0,-0.4,0,corridor
14,-1,-0.4,0,corridor
15,-2,-0.4,0,corridor
16,-3,-0.4,0,corridor
17,-3,2,0,room_A
18,-3,3,0,room_A
19,-2,2,0,room_A
20,-2.5,2.5,0,room_A
21,-0.3,2,0,room_B
22,-0.3,3,0,room_B
23,2,2,0,room_B
24,1,3,0,room_B
25,3.5,2,0,room_C
26,4.5,2.5,0,room_C
27,5,2,0,room_C
28,1.5,-2,0,room_D
29,1.5,-3.5,0,room_D
30,3,-2,0,room_D
31,4,-2,0,room_D
32,3,-3.5,0,room_D
33,4,-3.5,0,room_D
34,-3,-2,0,room_E
35,-3,-3,0,room_E
36,-2,-2,0,room_E
37,-2,-3,0,room_E
38,-1,-3.5,0,room_E
39,-1,-4.5,0,room_E
---,,,,
edges,,,,
0,1,,,
1,2,,,
2,3,,,
3,4,,,
4,5,,,
5,6,,,
6,7,,,
7,8,,,
8,9,,,
9,10,,,
10,11,,,
11,12,,,
12,13,,,
13,14,,,
14,15,,,
15,16,,,
16,0,,,
0,17,r,,
18,17,r,,
19,17,r,,
20,17,r,,
3,21,r,,
22,21,r,,
23,21,r,,
24,21,r,,
7,25,r,,
26,25,r,,
27,25,r,,
12,28,r,,
29,28,r,,
30,28,r,,
31,28,r,,
32,28,r,,
33,28,r,,
16,34,r,,
35,34,r,,
36,34,r,,
37,34,r,,
38,34,r,,
39,34,r,,
